,LST,GNDBI,GNDVI,LNDVI,X,Y,Year
2706,49.25,-0.6266,-12.2681,1.657436586,404790,3701130,1995
2707,54.95001221,-1.2957,-9.6528,0.999553333,397080,3701100,1995
2708,55.3500061,-0.5297,-9.2401,0.618574624,398760,3701100,1995
2709,55.15002441,-1.3548,-11.5275,1.140331972,400230,3701100,1995
2710,53.55001831,-2.6004,-10.8692,0.728425274,400620,3701100,1995
2711,52.45001221,-0.7677,-11.2933,1.05725115,400950,3701100,1995
2712,53.65002441,-3.154,-7.2388,0.617052412,402600,3701100,1995
2713,53.65002441,-1.5665,-10.3926,1.271216432,405540,3701100,1995
2714,55.75,0.6029,-10.0279,0.844042664,396090,3701070,1995
2715,54.8500061,-1.6384,-11.1976,0.999597311,396930,3701070,1995
2716,55.15002441,0.7642,-11.1957,1.065497364,397530,3701070,1995
2717,55.95001221,-1.8994,-8.5725,0.836239765,404460,3701070,1995
2718,52.75,-0.4382,-11.5485,1.215973715,404880,3701070,1995
2719,53.65002441,-0.942,-10.8355,0.781487304,397140,3701040,1995
2720,54.95001221,-1.0807,-10.283,0.874069892,398310,3701040,1995
2721,55.75,-0.1339,-10.5414,0.905511493,399060,3701040,1995
2722,53.75,-1.2304,-11.745,1.037681463,401010,3701040,1995
2723,57.65002441,-1.0307,-10.9957,1.096954627,402060,3701040,1995
2724,51.8500061,-0.7065,-11.6098,0.973578359,404820,3701040,1995
2725,52.95001221,0.1007,-8.5257,0.646721228,395310,3701010,1995
2726,53.55001831,0.2199,-7.7811,0.418747722,395430,3701010,1995
2727,52.65002441,-0.7132,-10.5529,0.902210619,397110,3701010,1995
2728,53.65002441,-0.9663,-10.0767,0.974452959,398250,3701010,1995
2729,54.55001831,-0.08,-11.1472,0.974631527,400950,3701010,1995
2730,57.65002441,-0.8319,-11.7667,1.407128684,402090,3701010,1995
2731,54.65002441,-2.0707,-9.6961,0.982484517,404250,3701010,1995
2732,52.25,0.6745,-7.2263,0.517975131,395580,3700980,1995
2733,56.3500061,1.0276,-7.7579,0.409575275,395940,3700980,1995
2734,55.05001831,-0.5058,-12.8306,1.6146435,397650,3700980,1995
2735,55.65002441,0.1902,-10.4034,0.8066927,399090,3700980,1995
2736,55.45001221,0.0859,-10.6762,0.933124273,399180,3700980,1995
2737,55.45001221,-0.0469,-10.8388,0.788363922,399210,3700980,1995
2738,54.8500061,-3.1542,-11.3099,0.988965575,400530,3700980,1995
2739,56.65002441,0.3436,-11.5756,1.298761762,401580,3700980,1995
2740,56.55001831,1.0725,-11.2859,1.184257713,401880,3700980,1995
2741,57.8500061,-0.6834,-11.8314,1.457297677,402120,3700980,1995
2742,54.65002441,-2.7498,-9.6406,0.7928726,404190,3700980,1995
2743,54.55001831,-1.8715,-9.8468,0.777909166,404310,3700980,1995
2744,53.8500061,-0.0305,-8.8679,0.472805479,395100,3700950,1995
2745,52.15002441,0.4426,-7.1513,0.550695682,395580,3700950,1995
2746,54.45001221,0.0019,-10.1458,0.890504923,396120,3700950,1995
2747,50.55001831,-0.6063,-10.6794,1.254871758,397110,3700950,1995
2748,58.55001831,-0.0361,-11.6849,1.19563762,402300,3700950,1995
2749,52.95001221,-3.1597,-9.5889,0.987689331,403230,3700950,1995
2750,56.05001831,-2.3026,-11.1712,0.972190532,404970,3700950,1995
2751,51.55001831,0.2369,-7.7205,0.384467806,395490,3700920,1995
2752,52.95001221,-4.3759,-11.6023,1.297075689,396510,3700920,1995
2753,50.25,0.2893,-11.2212,1.244190831,397260,3700920,1995
2754,51.45001221,-2.3517,-10.6888,1.079799013,400380,3700920,1995
2755,55.25,-0.5228,-11.2,0.881874523,400950,3700920,1995
2756,57.95001221,0.8664,-11.6682,1.204199351,402360,3700920,1995
2757,54.45001221,-1.5827,-11.8041,0.912902033,402570,3700920,1995
2758,53.95001221,-1.6692,-10.8914,1.109308115,402690,3700920,1995
2759,52.3500061,-4.5059,-9.8493,0.910938667,403290,3700920,1995
2760,55.15002441,0.2275,-8.7901,0.438676107,403710,3700920,1995
2761,55.3500061,-1.8009,-11.2818,1.141809466,405030,3700920,1995
2762,56.15002441,-0.1637,-11.4009,1.053478817,405300,3700920,1995
2763,54.95001221,0.4857,-7.4364,0.677651839,395700,3700890,1995
2764,56.3500061,0.745,-7.3067,0.327413735,395970,3700890,1995
2765,53.55001831,-2.5667,-12.1271,1.214968596,396690,3700890,1995
2766,53.75,-0.9658,-13.7481,2.020275622,397560,3700890,1995
2767,53.05001831,1.351,-10.4776,0.89856872,399810,3700890,1995
2768,54.45001221,-0.5403,-11.3413,0.850640723,399960,3700890,1995
2769,53.65002441,-3.5805,-10.7367,1.049796423,400500,3700890,1995
2770,56.15002441,-0.8019,-7.9616,0.342279453,403110,3700890,1995
2771,57.45001221,1.7264,-8.8054,0.508434288,403860,3700890,1995
2772,54.95001221,0.4082,-6.6853,0.274361336,395820,3700860,1995
2773,52.3500061,0.096,-12.9674,1.552185818,397470,3700860,1995
2774,55.65002441,-0.1626,-9.358,0.733270184,398820,3700860,1995
2775,54.3500061,-0.5564,-11.0597,1.096658708,399300,3700860,1995
2776,56.05001831,-0.5063,-8.5818,0.790856429,404010,3700860,1995
2777,55.3500061,0.367,-11.0625,1.308613491,405240,3700860,1995
2778,52.95001221,-0.1568,-8.4074,0.290305172,395460,3700830,1995
2779,52.8500061,-6.3387,-11.9697,1.276140895,396390,3700830,1995
2780,54.95001221,-0.1281,-10.9762,1.188568093,405150,3700830,1995
2781,51.8500061,-3.3029,-11.3599,1.299657878,396210,3700800,1995
2782,52.25,-4.5356,-12.4092,0.825501637,396600,3700800,1995
2783,52.25,-3.4291,-12.4951,1.426626013,396660,3700800,1995
2784,53.05001831,-0.9082,-10.5864,1.134490716,397440,3700800,1995
2785,55.05001831,-0.3827,-9.5709,0.706571807,398700,3700800,1995
2786,54.3500061,-3.0904,-9.2048,0.73676662,400290,3700800,1995
2787,55.8500061,1.7081,-9.7707,0.724091426,401520,3700800,1995
2788,53.75,0.753,-10.0155,0.650410871,402060,3700800,1995
2789,55.45001221,-2.62,-6.6608,0.73615701,403140,3700800,1995
2790,51.8500061,1.2472,-9.0895,1.111745093,395100,3700770,1995
2791,54.25,-0.073,-7.434,0.671429038,395610,3700770,1995
2792,53.65002441,0.0229,-8.072,0.465808044,398130,3700770,1995
2793,53.8500061,0.2376,-8.7318,0.782429374,399750,3700770,1995
2794,56.45001221,-2.4937,-11.1013,1.301260913,400740,3700770,1995
2795,55.8500061,3.0243,-9.5171,0.595812179,401580,3700770,1995
2796,51.95001221,1.632,-11.9587,1.197145248,402300,3700770,1995
2797,45.15002441,-0.0807,-11.6947,1.527869877,402510,3700770,1995
2798,56.15002441,-1.6589,-6.0815,0.378074095,403110,3700770,1995
2799,55.95001221,1.1642,-11.4448,1.006293181,404610,3700770,1995
2800,55.95001221,0.9001,-11.2728,0.985698521,404670,3700770,1995
2801,55.3500061,3.053,-12.0204,1.22293682,405660,3700770,1995
2802,50.8500061,-3.4848,-11.9294,1.117295562,396720,3700740,1995
2803,50.65002441,-2.6951,-11.5578,1.102601024,396810,3700740,1995
2804,53.05001831,-1.6618,-10.5122,1.076006581,397590,3700740,1995
2805,54.95001221,0.0076,-7.9975,0.591681193,398010,3700740,1995
2806,53.75,-0.5943,-7.3076,0.717311977,398160,3700740,1995
2807,53.75,-0.9237,-7.4215,0.613803061,398190,3700740,1995
2808,53.65002441,-3.6156,-8.4149,0.485737662,400470,3700740,1995
2809,55.95001221,-3.591,-8.9433,0.829976037,404280,3700740,1995
2810,56.55001831,-1.47,-10.0588,1.217028591,404370,3700740,1995
2811,53.3500061,-1.4227,-6.8933,0.71945624,395340,3700710,1995
2812,51.75,-3.45,-12.281,1.380339955,396270,3700710,1995
2813,54.45001221,-1.4053,-6.8473,0.30343906,398310,3700710,1995
2814,54.95001221,-0.5944,-8.7517,0.462997812,398670,3700710,1995
2815,54.15002441,-5.4193,-4.9488,0.530018628,399240,3700710,1995
2816,53.95001221,-1.2208,-10.2705,0.954438978,400650,3700710,1995
2817,53.3500061,-3.538,-7.1154,0.481079678,403200,3700710,1995
2818,53.45001221,-0.9578,-6.5424,0.504615645,395460,3700680,1995
2819,52.15002441,-1.8036,-9.9861,0.67295521,396960,3700680,1995
2820,53.75,-1.6146,-6.2117,0.41939173,398220,3700680,1995
2821,54.25,-4.7288,-5.3079,0.336272603,399330,3700680,1995
2822,53.75,-0.6868,-7.372,0.505081084,399720,3700680,1995
2823,53.75,-0.9523,-7.1863,0.382119991,399750,3700680,1995
2824,55.8500061,2.1683,-8.6145,0.581068027,401550,3700680,1995
2825,56.65002441,1.7183,-11.4972,0.930458897,405000,3700680,1995
2826,54.95001221,-0.9237,-7.2733,-0.157627468,396030,3700650,1995
2827,51.75,-4.1662,-12.6067,1.657733844,396450,3700650,1995
2828,51.95001221,-8.3912,-0.4231,-0.033873249,399150,3700650,1995
2829,52.8500061,-8.6489,-0.3199,-0.005477048,399180,3700650,1995
2830,55.15002441,-0.7298,-6.6967,0.385870918,399660,3700650,1995
2831,53.05001831,-2.3085,-5.7696,0.024932043,399870,3700650,1995
2832,55.8500061,1.8957,-8.4593,0.527425158,401550,3700650,1995
2833,55.65002441,0.9354,-9.5553,0.552018647,402090,3700650,1995
2834,53.05001831,0.0055,-10.3123,1.355615464,402150,3700650,1995
2835,56.25,3.4077,-11.5728,1.017632934,405480,3700650,1995
2836,52.8500061,-2.3913,-5.9285,0.096521261,397140,3700620,1995
2837,51.75,-3.5826,-3.3077,-0.048184504,397320,3700620,1995
2838,54.15002441,-1.4166,-5.6074,0.269056049,397950,3700620,1995
2839,51.3500061,-9.4979,1.3753,0.098910094,399150,3700620,1995
2840,52.8500061,-9.3288,0.9221,-0.046810538,399210,3700620,1995
2841,54.3500061,-4.2582,-4.1942,0.360244756,399420,3700620,1995
2842,52.95001221,-4.0392,-7.653,0.717724248,401190,3700620,1995
2843,50.3500061,-1.3548,-12.7485,1.478276117,402300,3700620,1995
2844,58.05001831,2.3318,-4.7936,0.217029199,402990,3700620,1995
2845,56.25,3.2199,-11.1787,0.944761017,404760,3700620,1995
2846,56.05001831,3.3588,-11.5156,1.17660154,405450,3700620,1995
2847,56.75,3.2382,-11.4362,1.088581976,405600,3700620,1995
2848,51.95001221,-2.4715,-12.9701,1.339750478,396300,3700590,1995
2849,52.75,-3.3462,-4.2616,0.015770405,397530,3700590,1995
2850,50.05001831,-10.3485,3.0177,0.270879468,399150,3700590,1995
2851,50.75,-10.2227,2.5705,-0.166487284,399210,3700590,1995
2852,53.15002441,-1.7306,-9.3651,0.703971978,400680,3700590,1995
2853,55.8500061,1.6517,-8.1458,0.671632045,401550,3700590,1995
2854,51.95001221,-2.8669,-12.5661,1.757486825,402420,3700590,1995
2855,59.05001831,-1.1403,-8.6553,1.123966315,403380,3700590,1995
2856,57.15002441,2.7014,-11.0948,0.911233452,404460,3700590,1995
2857,56.25,2.8926,-11.3402,1.170040923,404880,3700590,1995
2858,56.65002441,3.3401,-11.5489,1.064916779,405150,3700590,1995
2859,56.75,3.3719,-11.5477,1.072645568,405300,3700590,1995
2860,53.15002441,-2.2786,-8.2353,0.637313063,396780,3700560,1995
2861,52.75,-3.6349,-3.2833,0.158996327,397500,3700560,1995
2862,55.05001831,-1.4895,-5.2124,0.299604657,398550,3700560,1995
2863,53.25,-4.6292,-3.9266,0.307981894,400260,3700560,1995
2864,53.3500061,-2.7075,-12.245,1.275877618,400890,3700560,1995
2865,53.55001831,-3.0303,-9.4839,0.645975144,401040,3700560,1995
2866,54.45001221,-5.6989,-8.8317,0.824873661,404190,3700560,1995
2867,55.95001221,-1.7167,-9.6007,0.838349575,404310,3700560,1995
2868,55.95001221,3.2256,-11.7737,1.035439559,405180,3700560,1995
2869,54.25,-0.7532,-5.9865,0.291058298,395940,3700530,1995
2870,51.65002441,-3.1092,-12.1545,1.603383494,396510,3700530,1995
2871,53.55001831,-0.9983,-8.4325,0.525172264,396870,3700530,1995
2872,52.75,-1.9602,-7.0949,0.581699566,397050,3700530,1995
2873,52.75,-3.1548,-4.4192,-0.020228278,397590,3700530,1995
2874,53.55001831,-4.1739,-3.129,0.064680373,399930,3700530,1995
2875,53.75,-0.3634,-11.0273,1.165070804,402150,3700530,1995
2876,55.3500061,3.3589,-11.1113,1.031780467,404580,3700530,1995
2877,56.05001831,3.4109,-11.6469,0.972756873,405540,3700530,1995
2878,55.75,-0.0576,-6.1017,0.325670394,395640,3700500,1995
2879,53.25,-2.1392,-3.6795,-0.05357768,398070,3700500,1995
2880,53.8500061,-1.8986,-6.0052,0.230746676,400560,3700500,1995
2881,52.3500061,-2.8396,-9.829,0.764485021,396570,3700470,1995
2882,54.3500061,-1.8803,-6.3275,0.248386301,396810,3700470,1995
2883,54.25,-2.2008,-5.6914,0.123843901,397890,3700470,1995
2884,53.65002441,-2.4889,-4.3938,0.272359442,400530,3700470,1995
2885,52.8500061,-2.1607,-12.4738,0.852798437,400860,3700470,1995
2886,52.75,-2.149,-5.472,0.083438826,395370,3700440,1995
2887,53.65002441,-2.4426,-10.1816,0.969534118,396120,3700440,1995
2888,53.55001831,-2.2332,-10.587,1.113800097,396150,3700440,1995
2889,52.8500061,-3.4306,-4.1269,0.116946414,397530,3700440,1995
2890,56.45001221,-0.6859,-4.2633,0.327009055,398760,3700440,1995
2891,51.8500061,-4.5632,-3.099,-0.783056013,400350,3700440,1995
2892,52.15002441,-1.6131,-11.1928,1.065215044,400770,3700440,1995
2893,53.45001221,-2.3532,-4.7854,0.141604632,401310,3700440,1995
2894,57.25,2.5089,-7.2763,0.338430389,403200,3700440,1995
2895,54.65002441,1.3035,-11.3134,1.052242744,404520,3700440,1995
2896,49.25,-2.0104,-12.246,1.421960985,396450,3700410,1995
2897,53.45001221,-3.0442,-4.9289,0.059583874,397230,3700410,1995
2898,54.15002441,-3.3072,-6.5721,0.574540104,397740,3700410,1995
2899,54.95001221,-2.2378,-6.0593,0.348822423,397920,3700410,1995
2900,55.15002441,-3.9542,-1.2177,0.041028573,398940,3700410,1995
2901,46.95001221,-11.2169,2.7197,0.268031477,399330,3700410,1995
2902,54.25,-2.7014,-4.678,0.084433689,399900,3700410,1995
2903,53.65002441,-2.8764,-4.6165,0.108563379,400020,3700410,1995
2904,50.95001221,-4.031,-2.7549,-0.493901396,400410,3700410,1995
2905,54.8500061,0.1074,-8.4868,0.848934007,404730,3700410,1995
2906,56.75,2.3798,-10.973,1.06345234,405360,3700410,1995
2907,53.65002441,-2.85,-10.0342,0.695331853,396090,3700380,1995
2908,54.25,-3.4553,-4.0782,0.193400753,399990,3700380,1995
2909,55.25,-0.7474,-11.0211,0.593569295,402300,3700380,1995
2910,54.8500061,-0.766,-7.4652,0.794077438,404670,3700380,1995
2911,53.05001831,-1.4628,-4.5137,0.049596754,395160,3700350,1995
2912,53.8500061,-1.1694,-8.3163,0.522965289,395940,3700350,1995
2913,53.8500061,-4.1287,-5.0536,-0.134290264,398250,3700350,1995
2914,56.45001221,-0.9032,-10.5653,1.01714548,402450,3700350,1995
2915,53.95001221,0.0926,-7.0778,0.3488824,403740,3700350,1995
2916,52.95001221,-5.3291,-1.4972,0.173578734,404850,3700350,1995
2917,53.8500061,-0.3988,-7.9133,0.775984242,395430,3700320,1995
2918,57.15002441,0.4693,-6.2863,0.362021372,398760,3700320,1995
2919,53.65002441,-4.2123,-4.3813,0.078757739,400020,3700320,1995
2920,52.65002441,-1.2376,-11.0853,1.06541294,400830,3700320,1995
2921,54.75,-2.2227,-7.4633,0.715765572,404400,3700320,1995
2922,53.75,-1.7262,-6.2957,0.644780307,395370,3700290,1995
2923,54.45001221,-0.3165,-7.8516,0.6497775,395490,3700290,1995
2924,53.45001221,-2.2392,-9.572,0.656574677,396570,3700290,1995
2925,54.3500061,-1.7597,-8.1006,0.738390269,396900,3700290,1995
2926,53.75,-5.3645,-1.686,-0.012062475,399060,3700290,1995
2927,52.95001221,-4.9726,-3.1233,0.103937198,399960,3700290,1995
2928,56.05001831,1.432,-6.448,0.322438403,402750,3700290,1995
2929,54.95001221,-1.2476,-7.0966,0.463942086,403440,3700290,1995
2930,53.3500061,-1.7045,-8.4059,0.593115967,404070,3700290,1995
2931,53.8500061,-2.9874,-7.5611,0.521739927,404370,3700290,1995
2932,53.95001221,-2.4114,-5.7655,0.535428476,405420,3700290,1995
2933,54.45001221,-1.7455,-6.0099,0.558499632,395370,3700260,1995
2934,54.95001221,-3.7948,-9.6973,0.673803255,396300,3700260,1995
2935,55.15002441,-2.6181,-4.8269,0.205801783,398400,3700260,1995
2936,51.75,-8.3239,-0.0598,0.000631535,399240,3700260,1995
2937,52.95001221,-5.6999,-1.5417,0.086254783,399750,3700260,1995
2938,53.15002441,-3.38,-5.7626,0.397270671,400170,3700260,1995
2939,54.45001221,-2.7917,-6.9132,0.585240286,404460,3700260,1995
2940,53.75,-1.755,-6.3865,0.435201124,395790,3700230,1995
2941,55.05001831,-1.2355,-8.1887,0.602070317,398070,3700230,1995
2942,52.65002441,-6.2631,-1.6722,0.059326389,400050,3700230,1995
2943,52.8500061,-3.6708,-2.2031,0.032856207,401550,3700230,1995
2944,52.65002441,-2.4181,-7.8935,0.029222182,404310,3700230,1995
2945,52.8500061,-1.2273,-7.0474,0.07023469,395910,3700200,1995
2946,51.55001831,-1.1598,-8.5255,0.923410486,397440,3700200,1995
2947,57.05001831,0.1588,-6.0178,0.471352273,398580,3700200,1995
2948,57.05001831,-4.6287,-2.4217,0.149783999,399150,3700200,1995
2949,56.45001221,-1.6877,-9.611,0.405029923,400890,3700200,1995
2950,52.55001831,-3.6543,-2.3975,0.096031151,401640,3700200,1995
2951,56.65002441,-0.6366,-11.3717,1.45529483,402450,3700200,1995
2952,55.25,-0.2977,-9.2533,0.944635159,402600,3700200,1995
2953,52.65002441,-3.7651,-5.5561,-0.700774574,405480,3700200,1995
2954,53.65002441,-0.767,-6.1875,0.356276649,395490,3700170,1995
2955,53.45001221,-1.6396,-8.7729,0.62339575,396600,3700170,1995
2956,54.3500061,-1.5168,-9.6815,0.877585513,397170,3700170,1995
2957,51.45001221,-5.1431,-6.686,0.80618023,397740,3700170,1995
2958,53.3500061,-2.9767,-5.7739,0.203718165,403290,3700170,1995
2959,55.15002441,-0.0346,-7.5233,0.43391191,403740,3700170,1995
2960,55.8500061,0.32,-7.6827,0.475520372,403770,3700170,1995
2961,52.65002441,-5.6793,-2.0903,-0.173167754,404700,3700170,1995
2962,53.65002441,-1.6414,-7.8084,0.163122928,397980,3700140,1995
2963,52.15002441,-3.9242,-1.6576,-0.331406695,401520,3700140,1995
2964,56.45001221,-3.03,-8.4147,0.334851275,401850,3700140,1995
2965,55.95001221,1.5498,-5.6947,0.306453556,402870,3700140,1995
2966,51.8500061,-3.8737,-4.7304,0.171817357,403140,3700140,1995
2967,53.55001831,-1.8444,-3.4562,0.055215415,395430,3700110,1995
2968,52.25,-2.2653,-7.2371,0.547117819,396120,3700110,1995
2969,58.45001221,-0.03,-6.847,0.270307064,398910,3700110,1995
2970,53.45001221,-0.4152,-9.0219,0.655316304,401190,3700110,1995
2971,51.8500061,-4.7579,-4.8325,0.439020579,403200,3700110,1995
2972,54.8500061,-0.9008,-8.1967,0.785365563,396480,3700080,1995
2973,53.45001221,-1.9305,-5.7727,0.436009443,396690,3700080,1995
2974,52.3500061,-2.9278,-8.2513,0.38125973,397050,3700080,1995
2975,55.25,-0.797,-6.897,0.303305988,398130,3700080,1995
2976,53.8500061,-0.7775,-10.482,1.310515637,400410,3700080,1995
2977,55.3500061,-0.3881,-10.1577,1.116867991,403920,3700080,1995
2978,55.95001221,-0.9153,-10.5248,0.995399593,404040,3700080,1995
2979,54.65002441,-3.0864,-7.8832,0.791021395,405450,3700080,1995
2980,54.65002441,-2.9298,-8.2279,0.886891264,405480,3700080,1995
2981,52.95001221,-4.1278,-1.6905,0.03018905,395250,3700050,1995
2982,54.25,-2.5166,-1.8042,0.024907163,395400,3700050,1995
2983,54.15002441,-0.5152,-6.8011,0.509675563,401250,3700050,1995
2984,55.75,-1.2429,-5.3797,0.170670233,401760,3700050,1995
2985,56.15002441,-1.9827,-9.8257,1.141537816,402270,3700050,1995
2986,52.95001221,-1.4246,-3.3085,-0.050728878,395970,3700020,1995
2987,53.15002441,-2.5244,-7.9898,0.658096291,397050,3700020,1995
2988,57.65002441,-0.213,-5.3475,0.175110066,399090,3700020,1995
2989,52.3500061,-7.8362,-1.434,0.090749385,399510,3700020,1995
2990,51.75,-4.4625,-3.454,0.163448408,400140,3700020,1995
2991,55.3500061,1.2113,-9.1295,0.570142238,402630,3700020,1995
2992,54.05001831,-0.6418,-5.8069,0.239668763,403050,3700020,1995
2993,56.65002441,-0.9334,-10.8276,0.880300048,403830,3700020,1995
2994,56.05001831,-3.6135,-10.3029,0.993744096,404910,3700020,1995
2995,52.95001221,-2.1533,-2.9821,-0.105132178,396000,3699990,1995
2996,53.45001221,1.513,-9.4856,0.844250024,397320,3699990,1995
2997,55.05001831,-1.6385,-6.3229,0.198611102,397980,3699990,1995
2998,53.8500061,-3.1826,-1.251,0.044544288,398340,3699990,1995
2999,55.75,-1.389,-10.9348,0.632194309,403800,3699990,1995
0,53.8500061,-9.5662,2.5315,0.07719925,395220,3710550,2000
1,52.65002441,-9.1272,1.8599,0.007828238,395490,3710550,2000
2,54.45001221,-6.9007,-0.6073,-0.10584124,396090,3710550,2000
3,49.45001221,-8.6443,1.9995,-0.148340922,396690,3710550,2000
4,48.05001831,-11.544,4.8108,0.711303635,397290,3710550,2000
5,49.25,-11.909,2.5265,0.049562635,398190,3710550,2000
6,42.95001221,-9.6018,14.8066,2.510121932,398760,3710550,2000
7,43.05001831,-6.4656,13.9135,2.478770756,398850,3710550,2000
8,48.65002441,-13.246,7.6749,-0.267505072,400200,3710550,2000
9,46.65002441,-18.303,14.3644,2.409714708,400620,3710550,2000
10,49.95001221,-12.5443,5.23,0.013272956,401340,3710550,2000
11,50.65002441,-4.3051,-2.075,0.027881027,403710,3710550,2000
12,47.95001221,-14.3341,11.4205,0.926298637,404940,3710550,2000
13,51.25,-10.852,3.3142,0.132621037,397620,3710520,2000
14,52.55001831,-11.3371,2.734,-0.069952587,404640,3710520,2000
15,46.55001831,-14.5452,16.9878,1.201598375,398670,3710490,2000
16,49.55001831,-9.0984,10.1511,0.253438738,399180,3710490,2000
17,46.65002441,-17.07,11.3862,0.526424932,399600,3710490,2000
18,46.05001831,-17.3405,13.4694,1.750982662,399840,3710490,2000
19,49.8500061,-7.5119,0.7424,0.087613704,403530,3710490,2000
20,51.75,-7.6022,-2.0482,-0.256438829,396270,3710460,2000
21,51.3500061,-9.3094,-0.4433,0.016316496,396510,3710460,2000
22,51.75,-11.1586,2.3028,-0.090638443,397800,3710460,2000
23,48.25,-13.7619,6.6886,-0.134813998,398250,3710460,2000
24,45.15002441,-17.1025,17.4907,2.198304975,398610,3710460,2000
25,43.65002441,-7.7056,15.3459,1.29573159,398820,3710460,2000
26,47.8500061,-8.368,11.8707,0.324091027,399120,3710460,2000
27,47.05001831,-15.4844,9.5191,1.497971142,400290,3710460,2000
28,52.05001831,-16.1554,9.5214,0.846271863,400500,3710460,2000
29,52.3500061,-9.067,0.2762,-0.023969716,401100,3710460,2000
30,47.05001831,-13.1622,6.283,0.949573495,402210,3710460,2000
31,50.3500061,-9.446,0.8172,0.017638531,402990,3710460,2000
32,53.15002441,-7.5833,-4.8128,0.409745816,404400,3710460,2000
33,41.95001221,-13.6123,12.8501,4.606691136,404940,3710460,2000
34,53.75,-9.7653,2.8664,0.069678304,395250,3710430,2000
35,48.95001221,-13.7272,5.989,0.360496622,398190,3710430,2000
36,48.15002441,-9.099,12.4271,0.382668671,399120,3710430,2000
37,46.55001831,-12.2576,10.5418,1.606375025,399360,3710430,2000
38,50.25,-12.7195,4.6388,0.701813975,401850,3710430,2000
39,49.65002441,-11.6924,3.061,-0.107405924,402030,3710430,2000
40,50.3500061,-9.0858,2.5074,0.32725365,403500,3710430,2000
41,53.25,-9.408,2.5205,0.217125688,395340,3710400,2000
42,52.8500061,-9.3313,3.0511,-0.036728583,395850,3710400,2000
43,51.75,-7.6376,-1.7657,0.113444508,396330,3710400,2000
44,51.15002441,-8.9761,-0.0816,-0.003329463,396720,3710400,2000
45,48.95001221,-13.5631,5.2045,0.033314543,397200,3710400,2000
46,45.45001221,-9.2492,15.7478,0.401534773,398820,3710400,2000
47,47.75,-11.6229,9.5461,2.089180349,399330,3710400,2000
48,51.8500061,-15.3798,8.2999,0.644041017,400560,3710400,2000
49,50.25,-13.1775,6.2258,-0.021024563,401820,3710400,2000
50,48.25,-14.0764,3.5806,0.094147602,402720,3710400,2000
51,49.15002441,-7.9673,4.4109,0.057087481,403620,3710400,2000
52,52.3500061,-3.8149,-8.1312,0.498039167,404280,3710400,2000
53,51.8500061,-11.3373,4.8856,0.011685771,395730,3710370,2000
54,51.45001221,-9.1719,-0.4614,0.037778191,396720,3710370,2000
55,46.65002441,-16.3975,10.9664,1.071154506,400830,3710370,2000
56,50.45001221,-10.829,1.3765,0.114988923,401220,3710370,2000
57,48.95001221,-14.1013,7.6067,1.161041661,401550,3710370,2000
58,49.95001221,-1.0215,-8.1956,0.548547162,404010,3710370,2000
59,53.25,-8.891,2.7628,0.010229046,395280,3710340,2000
60,48.75,-9.5484,-2.7967,0.022241085,396510,3710340,2000
61,50.15002441,-12.8874,3.708,0.184500689,397530,3710340,2000
62,45.75,-10.7592,17.082,2.587068064,398910,3710340,2000
63,51.15002441,-9.3013,0.2592,-0.012237891,401100,3710340,2000
64,51.25,-9.2444,-0.1693,0.005185923,404460,3710340,2000
65,48.05001831,-13.1324,13.348,0.193518654,404940,3710340,2000
66,40.95001221,-19.2742,20.4842,7.17840063,405630,3710340,2000
67,41.55001831,-18.3432,19.0133,4.031428766,405660,3710340,2000
68,51.15002441,-13.2037,3.8795,0.056096924,397230,3710310,2000
69,46.95001221,-18.9422,14.6954,1.061095191,398550,3710310,2000
70,45.3500061,-16.7407,18.2548,3.170785622,400080,3710310,2000
71,48.25,-9.9271,3.6531,0.227996634,402030,3710310,2000
72,48.65002441,-11.9997,5.8994,0.590927883,402210,3710310,2000
73,47.65002441,-14.8441,3.5546,-0.021897563,402780,3710310,2000
74,47.25,-12.6514,6.4397,0.591260431,403050,3710310,2000
75,47.75,-11.5227,7.8641,0.22585487,403440,3710310,2000
76,50.65002441,-8.3723,-3.3517,0.101907969,396630,3710280,2000
77,51.75,-12.0681,3.6023,0.183002912,397200,3710280,2000
78,46.95001221,-18.7185,13.0626,0.885999248,398400,3710280,2000
79,46.3500061,-12.0841,13.8901,1.996086029,398970,3710280,2000
80,48.25,-13.3573,11.4187,0.665903145,399120,3710280,2000
81,49.55001831,-15.4958,9.6086,-0.250590057,401610,3710280,2000
82,47.65002441,-9.8217,3.5436,0.165636746,402030,3710280,2000
83,47.75,-11.8612,8.6891,0.662687654,403260,3710280,2000
84,49.75,-8.0165,-0.5498,0.002989856,396810,3710250,2000
85,47.55001831,-17.989,12.4863,1.173367752,398370,3710250,2000
86,47.55001831,-17.1055,12.7439,1.591917929,399510,3710250,2000
87,46.05001831,-17.9723,13.6186,0.75934843,400230,3710250,2000
88,49.95001221,-11.2475,2.4135,0.247748251,401250,3710250,2000
89,49.95001221,-15.0016,8.0684,0.241102964,401550,3710250,2000
90,48.8500061,-3.3574,-5.1965,0.372375025,403980,3710250,2000
91,52.75,-9.4207,2.3256,0.079427295,396150,3710220,2000
92,50.3500061,-5.4104,-4.3573,0.03088281,396360,3710220,2000
93,48.95001221,-13.7176,8.4335,0.606722719,399180,3710220,2000
94,49.75,-13.5497,6.5727,0.03250127,399390,3710220,2000
95,45.3500061,-18.227,18.0934,2.403524109,400140,3710220,2000
